user_id,current_balance,timestamp
USER_0799,206,2026-04-06 15:17:32.437949
USER_0799,210,2026-04-09 15:17:32.437961
USER_0799,410,2026-03-25 15:17:32.437970
USER_0799,479,2026-05-11 15:17:32.437979
USER_0799,26,2026-05-25 15:17:32.437988
USER_0800,169,2026-05-01 15:17:32.438001
USER_0800,166,2026-05-22 15:17:32.438010
USER_0800,168,2026-04-21 15:17:32.438019
USER_0801,228,2026-03-29 15:17:32.438032
USER_0802,278,2026-06-04 15:17:32.438045
USER_0802,25,2026-06-13 15:17:32.438054
USER_0802,71,2026-06-08 15:17:32.438064
USER_0803,176,2026-04-12 15:17:32.438077
USER_0803,132,2026-05-25 15:17:32.438086
USER_0803,462,2026-05-29 15:17:32.438095
USER_0803,411,2026-06-07 15:17:32.438104
USER_0803,106,2026-05-18 15:17:32.438113
USER_0804,241,2026-06-02 15:17:32.438126
USER_0804,281,2026-05-21 15:17:32.438135
USER_0804,204,2026-06-04 15:17:32.438144
USER_0804,416,2026-05-12 15:17:32.438153
USER_0804,175,2026-05-25 15:17:32.438162
USER_0804,240,2026-04-16 15:17:32.438171
USER_0804,385,2026-05-13 15:17:32.438182
USER_0805,45,2026-06-14 15:17:32.438195
USER_0806,105,2026-05-13 15:17:32.438208
USER_0806,145,2026-03-24 15:17:32.438217
USER_0807,475,2026-04-09 15:17:32.438230
USER_0807,272,2026-04-07 15:17:32.438239
USER_0807,412,2026-04-19 15:17:32.438248
USER_0807,69,2026-04-23 15:17:32.438257
USER_0807,149,2026-04-03 15:17:32.438266
USER_0807,25,2026-06-14 15:17:32.438275
USER_0807,139,2026-05-12 15:17:32.438283
USER_0807,277,2026-06-06 15:17:32.438292
USER_0807,150,2026-04-30 15:17:32.438301
USER_0808,88,2026-05-01 15:17:32.438316
USER_0808,212,2026-06-07 15:17:32.438325
USER_0808,182,2026-06-10 15:17:32.438334
USER_0808,78,2026-06-11 15:17:32.438343
USER_0808,385,2026-04-29 15:17:32.438352
USER_0808,268,2026-05-26 15:17:32.438361
USER_0808,185,2026-04-30 15:17:32.438370
USER_0809,229,2026-05-16 15:17:32.438382
USER_0809,489,2026-06-17 15:17:32.438391
USER_0810,325,2026-04-22 15:17:32.438407
USER_0810,191,2026-05-03 15:17:32.438416
USER_0810,322,2026-06-01 15:17:32.438425
USER_0810,102,2026-03-30 15:17:32.438434
USER_0810,371,2026-04-08 15:17:32.438443
USER_0810,132,2026-04-05 15:17:32.438452
USER_0810,138,2026-04-14 15:17:32.438461
USER_0810,452,2026-04-13 15:17:32.438470
USER_0811,28,2026-04-18 15:17:32.438485
USER_0812,332,2026-06-08 15:17:32.438498
USER_0812,129,2026-05-10 15:17:32.438507
USER_0813,207,2026-05-06 15:17:32.438520
USER_0813,23,2026-05-03 15:17:32.438529
USER_0813,355,2026-05-29 15:17:32.438538
USER_0813,313,2026-06-09 15:17:32.438547
USER_0813,28,2026-05-05 15:17:32.438556
USER_0814,315,2026-06-05 15:17:32.438569
USER_0814,488,2026-05-09 15:17:32.438578
USER_0814,207,2026-05-08 15:17:32.438587
USER_0815,191,2026-05-02 15:17:32.438600
USER_0815,63,2026-05-19 15:17:32.438610
USER_0815,151,2026-06-18 15:17:32.438619
USER_0815,321,2026-03-25 15:17:32.438628
USER_0815,30,2026-05-13 15:17:32.438637
USER_0815,28,2026-05-25 15:17:32.438646
USER_0815,333,2026-04-14 15:17:32.438655
USER_0815,303,2026-05-26 15:17:32.438665
USER_0815,436,2026-04-16 15:17:32.438674
USER_0815,345,2026-04-14 15:17:32.438682
USER_0816,293,2026-06-11 15:17:32.438695
USER_0816,148,2026-03-25 15:17:32.438705
USER_0817,404,2026-04-16 15:17:32.438718
USER_0817,361,2026-05-24 15:17:32.438727
USER_0817,43,2026-04-11 15:17:32.438736
USER_0817,428,2026-05-23 15:17:32.438745
USER_0817,126,2026-06-03 15:17:32.438754
USER_0817,243,2026-05-11 15:17:32.438763
USER_0817,75,2026-06-17 15:17:32.438772
USER_0817,449,2026-04-05 15:17:32.438780
USER_0817,213,2026-05-05 15:17:32.438790
USER_0818,68,2026-05-21 15:17:32.438802
USER_0818,84,2026-06-11 15:17:32.438811
USER_0818,68,2026-06-09 15:17:32.438820
USER_0818,215,2026-04-15 15:17:32.438829
USER_0818,160,2026-05-20 15:17:32.438838
USER_0818,93,2026-05-12 15:17:32.438847
USER_0818,164,2026-05-05 15:17:32.438860
USER_0819,30,2026-04-21 15:17:32.438873
USER_0819,342,2026-06-09 15:17:32.438884
USER_0819,487,2026-06-18 15:17:32.438893
USER_0820,226,2026-05-24 15:17:32.438906
USER_0820,358,2026-06-18 15:17:32.438915
USER_0820,57,2026-05-30 15:17:32.438926
USER_0820,179,2026-06-15 15:17:32.438935
USER_0820,340,2026-05-06 15:17:32.438944
USER_0820,254,2026-05-31 15:17:32.438953
USER_0820,37,2026-04-20 15:17:32.438962
USER_0820,497,2026-05-31 15:17:32.438971
USER_0820,385,2026-05-26 15:17:32.438980
USER_0821,25,2026-05-19 15:17:32.438993
USER_0821,168,2026-04-11 15:17:32.439002
USER_0821,224,2026-04-14 15:17:32.439011
USER_0821,306,2026-06-19 15:17:32.439020
USER_0821,12,2026-06-15 15:17:32.439029
USER_0821,395,2026-06-01 15:17:32.439039
USER_0821,408,2026-05-03 15:17:32.439048
USER_0821,370,2026-04-24 15:17:32.439058
USER_0821,331,2026-05-16 15:17:32.439066
USER_0822,358,2026-05-29 15:17:32.439079
USER_0822,184,2026-04-04 15:17:32.439088
USER_0822,437,2026-05-04 15:17:32.439097
USER_0822,379,2026-06-17 15:17:32.439106
USER_0822,467,2026-04-28 15:17:32.439115
USER_0823,103,2026-03-24 15:17:32.439128
USER_0823,199,2026-05-18 15:17:32.439137
USER_0823,433,2026-03-24 15:17:32.439146
USER_0823,15,2026-03-28 15:17:32.439155
USER_0823,204,2026-04-05 15:17:32.439164
USER_0824,88,2026-05-12 15:17:32.439177
USER_0824,255,2026-05-05 15:17:32.439186
USER_0824,367,2026-03-24 15:17:32.439195
USER_0824,171,2026-05-04 15:17:32.439204
USER_0824,487,2026-06-11 15:17:32.439213
USER_0824,383,2026-03-25 15:17:32.439222
USER_0824,76,2026-05-01 15:17:32.439231
USER_0824,479,2026-04-21 15:17:32.439240
USER_0824,291,2026-06-05 15:17:32.439249
USER_0824,324,2026-04-18 15:17:32.439258
USER_0825,168,2026-04-01 15:17:32.439276
USER_0825,279,2026-04-07 15:17:32.439292
USER_0825,304,2026-03-30 15:17:32.439307
USER_0825,262,2026-06-02 15:17:32.439321
USER_0825,89,2026-06-16 15:17:32.439330
USER_0825,59,2026-04-12 15:17:32.439339
USER_0826,226,2026-06-04 15:17:32.439352
USER_0826,465,2026-03-22 15:17:32.439361
USER_0826,150,2026-05-22 15:17:32.439369
USER_0826,78,2026-06-06 15:17:32.439378
USER_0826,288,2026-05-02 15:17:32.439387
USER_0826,276,2026-05-26 15:17:32.439396
USER_0826,278,2026-06-03 15:17:32.439405
USER_0827,185,2026-03-31 15:17:32.439417
USER_0827,92,2026-06-06 15:17:32.439426
USER_0827,157,2026-05-31 15:17:32.439435
USER_0827,180,2026-06-01 15:17:32.439444
USER_0827,76,2026-04-25 15:17:32.439453
USER_0827,150,2026-03-30 15:17:32.439462
USER_0827,237,2026-04-19 15:17:32.439471
USER_0827,230,2026-05-18 15:17:32.439479
USER_0827,72,2026-06-02 15:17:32.439495
USER_0828,188,2026-05-19 15:17:32.439508
USER_0829,18,2026-06-03 15:17:32.439520
USER_0829,482,2026-04-11 15:17:32.439529
USER_0829,83,2026-05-17 15:17:32.439538
USER_0829,195,2026-05-26 15:17:32.439547
USER_0829,201,2026-04-07 15:17:32.439556
USER_0829,340,2026-03-24 15:17:32.439565
USER_0830,252,2026-04-20 15:17:32.439578
USER_0830,6,2026-04-01 15:17:32.439587
USER_0830,226,2026-06-04 15:17:32.439596
USER_0830,423,2026-06-04 15:17:32.439606
USER_0830,290,2026-06-08 15:17:32.439615
USER_0830,177,2026-05-30 15:17:32.439624
USER_0830,227,2026-05-08 15:17:32.439632
USER_0830,287,2026-06-03 15:17:32.439641
USER_0830,133,2026-05-10 15:17:32.439650
USER_0830,282,2026-03-24 15:17:32.439663
USER_0831,65,2026-05-26 15:17:32.439680
USER_0831,91,2026-06-11 15:17:32.439689
USER_0831,316,2026-04-28 15:17:32.439698
USER_0831,258,2026-05-13 15:17:32.439707
USER_0832,102,2026-04-11 15:17:32.439720
USER_0832,256,2026-04-26 15:17:32.439729
USER_0832,300,2026-04-11 15:17:32.439738
USER_0832,462,2026-05-04 15:17:32.439747
USER_0833,181,2026-06-06 15:17:32.439759
USER_0833,301,2026-04-10 15:17:32.439770
USER_0833,471,2026-05-20 15:17:32.439781
USER_0833,478,2026-04-22 15:17:32.439790
USER_0833,105,2026-05-22 15:17:32.439799
USER_0833,397,2026-06-03 15:17:32.439808
USER_0833,255,2026-05-15 15:17:32.439817
USER_0833,495,2026-04-23 15:17:32.439826
USER_0833,108,2026-05-27 15:17:32.439835
USER_0833,346,2026-04-18 15:17:32.439844
USER_0834,287,2026-04-22 15:17:32.439857
USER_0834,365,2026-03-30 15:17:32.439866
USER_0834,36,2026-06-02 15:17:32.439875
USER_0834,136,2026-05-25 15:17:32.439884
USER_0834,327,2026-04-17 15:17:32.439893
USER_0834,181,2026-05-31 15:17:32.439902
USER_0834,466,2026-03-26 15:17:32.439911
USER_0834,52,2026-05-21 15:17:32.439920
USER_0834,266,2026-04-18 15:17:32.439929
USER_0835,402,2026-03-25 15:17:32.439942
USER_0836,462,2026-05-14 15:17:32.439955
USER_0836,113,2026-05-22 15:17:32.439964
USER_0836,363,2026-05-25 15:17:32.439973
USER_0836,83,2026-06-18 15:17:32.439982
USER_0836,243,2026-06-05 15:17:32.439991
USER_0837,305,2026-03-26 15:17:32.440004
USER_0837,278,2026-05-13 15:17:32.440013
USER_0837,89,2026-04-22 15:17:32.440022
USER_0837,411,2026-04-06 15:17:32.440031
USER_0838,122,2026-04-15 15:17:32.440044
USER_0838,412,2026-06-12 15:17:32.440053
USER_0838,228,2026-06-09 15:17:32.440062
USER_0838,438,2026-06-02 15:17:32.440071
USER_0838,397,2026-05-01 15:17:32.440080
USER_0838,482,2026-04-07 15:17:32.440089
USER_0838,482,2026-06-11 15:17:32.440098
USER_0838,190,2026-06-09 15:17:32.440107
USER_0839,422,2026-04-28 15:17:32.440122
USER_0839,439,2026-04-03 15:17:32.440132
USER_0839,74,2026-05-23 15:17:32.440145
USER_0840,20,2026-05-26 15:17:32.440161
USER_0840,170,2026-06-10 15:17:32.440174
USER_0840,210,2026-06-05 15:17:32.440183
USER_0840,85,2026-05-03 15:17:32.440192
USER_0840,187,2026-05-30 15:17:32.440201
USER_0840,150,2026-05-01 15:17:32.440210
USER_0840,68,2026-06-07 15:17:32.440219
USER_0841,455,2026-04-03 15:17:32.440231
USER_0841,120,2026-06-11 15:17:32.440240
USER_0841,100,2026-05-16 15:17:32.440249
USER_0841,441,2026-05-30 15:17:32.440258
USER_0842,242,2026-04-09 15:17:32.440273
USER_0842,42,2026-03-31 15:17:32.440282
USER_0843,213,2026-06-14 15:17:32.440295
USER_0843,66,2026-04-03 15:17:32.440304
USER_0844,236,2026-06-08 15:17:32.440329
USER_0844,257,2026-04-15 15:17:32.440343
USER_0844,406,2026-06-05 15:17:32.440352
USER_0844,336,2026-05-22 15:17:32.440361
USER_0845,141,2026-05-23 15:17:32.440374
USER_0845,157,2026-05-07 15:17:32.440383
USER_0845,415,2026-03-31 15:17:32.440392
USER_0845,370,2026-04-11 15:17:32.440401
USER_0845,261,2026-03-24 15:17:32.440410
USER_0845,337,2026-05-24 15:17:32.440419
USER_0845,228,2026-03-24 15:17:32.440428
USER_0846,357,2026-05-27 15:17:32.440441
USER_0846,167,2026-05-17 15:17:32.440450
USER_0846,462,2026-05-04 15:17:32.440459
USER_0846,213,2026-04-06 15:17:32.440468
USER_0846,320,2026-05-27 15:17:32.440477
USER_0846,43,2026-06-02 15:17:32.440486
USER_0846,312,2026-04-05 15:17:32.440495
USER_0846,487,2026-05-23 15:17:32.440504
USER_0847,468,2026-05-28 15:17:32.440517
USER_0847,394,2026-05-17 15:17:32.440533
USER_0847,233,2026-03-26 15:17:32.440548
USER_0847,115,2026-05-16 15:17:32.440563
USER_0847,283,2026-05-09 15:17:32.440577
USER_0847,205,2026-03-30 15:17:32.440592
USER_0847,219,2026-03-30 15:17:32.440607
USER_0848,105,2026-06-12 15:17:32.440629
USER_0848,455,2026-04-28 15:17:32.440641
USER_0848,474,2026-06-16 15:17:32.440650
USER_0848,480,2026-06-15 15:17:32.440659
USER_0848,353,2026-05-02 15:17:32.440668
USER_0848,327,2026-05-21 15:17:32.440681
USER_0848,174,2026-04-18 15:17:32.440692
USER_0848,440,2026-05-25 15:17:32.440703
USER_0849,126,2026-06-13 15:17:32.440724
USER_0849,91,2026-05-11 15:17:32.440740
USER_0849,189,2026-05-12 15:17:32.440750
USER_0849,52,2026-04-03 15:17:32.440765
USER_0849,489,2026-06-16 15:17:32.440776
USER_0850,6,2026-05-26 15:17:32.440790
USER_0850,196,2026-05-23 15:17:32.440799
USER_0851,82,2026-05-31 15:17:32.440812
USER_0851,359,2026-06-09 15:17:32.440821
USER_0851,470,2026-04-14 15:17:32.440830
USER_0852,188,2026-05-28 15:17:32.440843
USER_0852,365,2026-04-10 15:17:32.440853
USER_0852,361,2026-05-17 15:17:32.440862
USER_0852,57,2026-06-01 15:17:32.440871
USER_0852,303,2026-06-11 15:17:32.440880
USER_0852,40,2026-03-30 15:17:32.440891
USER_0852,172,2026-05-03 15:17:32.440900
USER_0853,371,2026-05-26 15:17:32.440913
USER_0853,107,2026-04-03 15:17:32.440922
USER_0853,402,2026-05-26 15:17:32.440931
USER_0853,118,2026-05-12 15:17:32.440940
USER_0853,335,2026-04-02 15:17:32.440949
USER_0853,103,2026-05-24 15:17:32.440958
USER_0853,190,2026-04-07 15:17:32.440969
USER_0853,498,2026-04-13 15:17:32.440977
USER_0853,254,2026-06-01 15:17:32.440986
USER_0853,212,2026-05-23 15:17:32.440995
USER_0854,338,2026-06-10 15:17:32.441009
USER_0855,356,2026-06-17 15:17:32.441021
USER_0855,458,2026-03-30 15:17:32.441030
USER_0855,257,2026-05-03 15:17:32.441039
USER_0855,309,2026-04-05 15:17:32.441051
USER_0855,106,2026-06-14 15:17:32.441060
USER_0855,491,2026-05-11 15:17:32.441069
USER_0856,366,2026-04-08 15:17:32.441082
USER_0856,348,2026-06-18 15:17:32.441091
USER_0857,225,2026-04-07 15:17:32.441104
USER_0858,356,2026-04-09 15:17:32.441117
USER_0858,352,2026-04-21 15:17:32.441126
USER_0858,235,2026-06-14 15:17:32.441135
USER_0858,479,2026-06-01 15:17:32.441144
USER_0858,256,2026-05-24 15:17:32.441153
USER_0858,39,2026-05-18 15:17:32.441162
USER_0858,196,2026-05-19 15:17:32.441171
USER_0859,56,2026-06-12 15:17:32.441184
USER_0860,375,2026-06-11 15:17:32.441197
USER_0860,418,2026-03-25 15:17:32.441206
USER_0860,462,2026-04-10 15:17:32.441215
USER_0860,309,2026-04-28 15:17:32.441224
USER_0860,241,2026-03-28 15:17:32.441233
USER_0860,322,2026-05-26 15:17:32.441242
USER_0860,438,2026-04-19 15:17:32.441251
USER_0860,151,2026-05-05 15:17:32.441260
USER_0860,277,2026-05-05 15:17:32.441269
USER_0860,175,2026-06-09 15:17:32.441278
USER_0861,234,2026-05-12 15:17:32.441291
USER_0861,48,2026-05-16 15:17:32.441300
USER_0861,37,2026-05-05 15:17:32.441309
USER_0861,309,2026-06-12 15:17:32.441318
USER_0861,218,2026-05-14 15:17:32.441327
USER_0861,33,2026-05-11 15:17:32.441336
USER_0861,235,2026-04-02 15:17:32.441345
USER_0861,160,2026-06-03 15:17:32.441354
USER_0862,220,2026-04-01 15:17:32.441367
USER_0862,288,2026-06-11 15:17:32.441376
USER_0862,112,2026-04-21 15:17:32.441385
USER_0862,404,2026-04-04 15:17:32.441394
USER_0863,196,2026-03-27 15:17:32.441407
USER_0863,261,2026-06-10 15:17:32.441416
USER_0863,64,2026-06-07 15:17:32.441425
USER_0863,312,2026-05-31 15:17:32.441433
USER_0863,391,2026-05-05 15:17:32.441442
USER_0863,456,2026-06-10 15:17:32.441451
USER_0863,394,2026-04-14 15:17:32.441460
USER_0863,393,2026-06-08 15:17:32.441469
USER_0863,176,2026-05-26 15:17:32.441478
USER_0863,216,2026-05-02 15:17:32.441487
USER_0864,38,2026-05-15 15:17:32.441507
USER_0864,217,2026-04-28 15:17:32.441516
USER_0864,486,2026-04-03 15:17:32.441525
USER_0864,359,2026-04-25 15:17:32.441534
USER_0864,55,2026-06-19 15:17:32.441546
USER_0864,252,2026-06-16 15:17:32.441556
USER_0865,332,2026-05-16 15:17:32.441573
USER_0865,414,2026-04-29 15:17:32.441582
USER_0865,195,2026-03-25 15:17:32.441591
USER_0865,79,2026-04-29 15:17:32.441600
USER_0865,21,2026-06-13 15:17:32.441609
USER_0865,439,2026-04-06 15:17:32.441618
USER_0865,92,2026-04-23 15:17:32.441627
USER_0865,102,2026-04-17 15:17:32.441636
USER_0866,230,2026-04-26 15:17:32.441649
USER_0866,239,2026-04-19 15:17:32.441658
USER_0866,231,2026-03-22 15:17:32.441667
USER_0866,232,2026-04-08 15:17:32.441676
USER_0866,438,2026-04-04 15:17:32.441687
USER_0866,344,2026-05-15 15:17:32.441696
USER_0866,427,2026-05-27 15:17:32.441705
USER_0867,140,2026-06-18 15:17:32.441718
USER_0868,443,2026-05-23 15:17:32.441731
USER_0868,142,2026-05-24 15:17:32.441746
USER_0869,32,2026-04-02 15:17:32.441766
USER_0869,169,2026-05-31 15:17:32.441775
USER_0869,356,2026-06-08 15:17:32.441784
USER_0869,22,2026-04-08 15:17:32.441793
USER_0869,223,2026-04-09 15:17:32.441801
USER_0869,346,2026-06-06 15:17:32.441810
USER_0869,332,2026-05-26 15:17:32.441819
USER_0869,108,2026-03-27 15:17:32.441828
USER_0870,388,2026-04-27 15:17:32.441840
USER_0870,155,2026-06-07 15:17:32.441849
USER_0870,344,2026-05-08 15:17:32.441859
USER_0870,486,2026-05-04 15:17:32.441867
USER_0870,421,2026-04-10 15:17:32.441876
USER_0871,108,2026-04-19 15:17:32.441889
USER_0871,36,2026-05-12 15:17:32.441898
USER_0871,381,2026-03-26 15:17:32.441907
USER_0872,51,2026-03-31 15:17:32.441919
USER_0872,493,2026-05-18 15:17:32.441928
USER_0872,297,2026-03-31 15:17:32.441937
USER_0872,367,2026-04-05 15:17:32.441946
USER_0872,239,2026-05-24 15:17:32.441955
USER_0872,406,2026-06-12 15:17:32.441963
USER_0872,122,2026-04-17 15:17:32.441972
USER_0872,15,2026-05-31 15:17:32.441981
USER_0873,18,2026-04-01 15:17:32.441994
USER_0874,165,2026-06-12 15:17:32.442007
USER_0874,180,2026-05-13 15:17:32.442015
USER_0874,414,2026-03-22 15:17:32.442024
USER_0874,443,2026-05-07 15:17:32.442033
USER_0874,400,2026-04-05 15:17:32.442042
USER_0874,72,2026-04-02 15:17:32.442051
USER_0874,425,2026-05-12 15:17:32.442059
USER_0874,395,2026-05-03 15:17:32.442068
USER_0875,462,2026-06-02 15:17:32.442081
USER_0875,121,2026-06-14 15:17:32.442090
USER_0875,115,2026-05-08 15:17:32.442098
USER_0875,225,2026-05-16 15:17:32.442107
USER_0875,248,2026-04-27 15:17:32.442116
USER_0875,452,2026-04-19 15:17:32.442125
USER_0875,143,2026-03-30 15:17:32.442133
USER_0875,344,2026-06-12 15:17:32.442142
USER_0875,243,2026-03-22 15:17:32.442151
USER_0876,490,2026-05-20 15:17:32.442163
USER_0876,183,2026-06-10 15:17:32.442174
USER_0876,91,2026-04-05 15:17:32.442183
USER_0876,403,2026-04-11 15:17:32.442192
USER_0876,278,2026-06-15 15:17:32.442200
USER_0876,313,2026-06-11 15:17:32.442209
USER_0877,277,2026-05-05 15:17:32.442225
USER_0877,7,2026-04-17 15:17:32.442234
USER_0877,178,2026-05-31 15:17:32.442243
USER_0877,38,2026-04-03 15:17:32.442251
USER_0877,177,2026-05-14 15:17:32.442260
USER_0877,330,2026-05-17 15:17:32.442269
USER_0878,286,2026-05-18 15:17:32.442281
USER_0878,427,2026-04-27 15:17:32.442290
USER_0878,241,2026-05-17 15:17:32.442299
USER_0878,377,2026-04-10 15:17:32.442311
USER_0878,22,2026-04-19 15:17:32.442320
USER_0878,311,2026-05-05 15:17:32.442328
USER_0879,188,2026-03-23 15:17:32.442341
USER_0879,421,2026-06-17 15:17:32.442350
USER_0879,417,2026-03-28 15:17:32.442359
USER_0879,127,2026-05-07 15:17:32.442367
USER_0879,272,2026-05-21 15:17:32.442376
USER_0879,393,2026-04-22 15:17:32.442385
USER_0879,401,2026-03-28 15:17:32.442394
USER_0880,470,2026-04-18 15:17:32.442410
USER_0881,357,2026-06-09 15:17:32.442423
USER_0881,378,2026-04-11 15:17:32.442432
USER_0881,174,2026-04-19 15:17:32.442441
USER_0881,483,2026-05-17 15:17:32.442449
USER_0881,231,2026-06-03 15:17:32.442458
USER_0881,203,2026-04-27 15:17:32.442467
USER_0881,39,2026-03-27 15:17:32.442476
USER_0881,322,2026-06-01 15:17:32.442485
USER_0881,180,2026-03-30 15:17:32.442494
USER_0881,82,2026-04-17 15:17:32.442502
USER_0882,199,2026-06-04 15:17:32.442515
USER_0882,179,2026-06-02 15:17:32.442524
USER_0882,170,2026-05-03 15:17:32.442533
USER_0882,176,2026-05-12 15:17:32.442542
USER_0882,236,2026-06-08 15:17:32.442551
USER_0882,326,2026-06-10 15:17:32.442559
USER_0883,48,2026-06-19 15:17:32.442572
USER_0883,276,2026-05-15 15:17:32.442581
USER_0883,115,2026-05-14 15:17:32.442589
USER_0883,310,2026-05-27 15:17:32.442598
USER_0883,390,2026-05-26 15:17:32.442607
USER_0883,92,2026-03-31 15:17:32.442616
USER_0883,224,2026-04-10 15:17:32.442625
USER_0884,10,2026-05-27 15:17:32.442637
USER_0884,11,2026-04-08 15:17:32.442646
USER_0884,446,2026-05-16 15:17:32.442655
USER_0884,227,2026-04-13 15:17:32.442663
USER_0884,140,2026-04-24 15:17:32.442672
USER_0884,82,2026-05-28 15:17:32.442681
USER_0884,343,2026-05-12 15:17:32.442690
USER_0885,289,2026-06-08 15:17:32.442702
USER_0886,158,2026-04-06 15:17:32.442715
USER_0886,396,2026-04-19 15:17:32.442724
USER_0886,385,2026-05-20 15:17:32.442733
USER_0886,312,2026-06-05 15:17:32.442741
USER_0886,33,2026-04-06 15:17:32.442750
USER_0886,330,2026-04-13 15:17:32.442759
USER_0886,193,2026-05-22 15:17:32.442768
USER_0887,292,2026-04-04 15:17:32.442780
USER_0887,404,2026-03-31 15:17:32.442789
USER_0887,123,2026-05-07 15:17:32.442798
USER_0887,454,2026-06-01 15:17:32.442807
USER_0887,76,2026-06-12 15:17:32.442816
USER_0887,296,2026-04-15 15:17:32.442824
USER_0887,471,2026-04-06 15:17:32.442833
USER_0888,25,2026-04-20 15:17:32.442846
USER_0888,102,2026-04-10 15:17:32.442855
USER_0888,325,2026-03-29 15:17:32.442863
USER_0888,362,2026-05-22 15:17:32.442872
USER_0888,274,2026-04-15 15:17:32.442881
USER_0888,185,2026-04-13 15:17:32.442890
USER_0889,164,2026-04-24 15:17:32.442902
USER_0889,91,2026-04-20 15:17:32.442911
USER_0889,454,2026-05-21 15:17:32.442922
USER_0889,152,2026-04-08 15:17:32.442935
USER_0889,114,2026-04-16 15:17:32.442944
USER_0889,17,2026-06-14 15:17:32.442952
USER_0890,480,2026-06-09 15:17:32.442965
USER_0890,332,2026-04-16 15:17:32.442974
USER_0890,448,2026-03-28 15:17:32.442984
USER_0890,194,2026-04-29 15:17:32.442993
USER_0890,488,2026-03-30 15:17:32.443001
USER_0890,286,2026-04-03 15:17:32.443010
USER_0890,438,2026-06-03 15:17:32.443019
USER_0890,484,2026-05-15 15:17:32.443028
USER_0890,308,2026-05-25 15:17:32.443037
USER_0890,85,2026-06-03 15:17:32.443046
USER_0891,341,2026-06-18 15:17:32.443058
USER_0891,259,2026-06-15 15:17:32.443067
USER_0891,5,2026-05-15 15:17:32.443076
USER_0891,204,2026-05-30 15:17:32.443085
USER_0891,153,2026-03-23 15:17:32.443094
USER_0891,166,2026-04-26 15:17:32.443103
USER_0891,160,2026-03-28 15:17:32.443115
USER_0891,55,2026-06-06 15:17:32.443124
USER_0891,148,2026-03-31 15:17:32.443132
USER_0892,412,2026-03-28 15:17:32.443145
USER_0892,343,2026-06-12 15:17:32.443154
USER_0892,472,2026-06-17 15:17:32.443163
USER_0892,352,2026-06-01 15:17:32.443172
USER_0892,78,2026-04-15 15:17:32.443180
USER_0892,123,2026-03-26 15:17:32.443189
USER_0892,465,2026-04-07 15:17:32.443200
USER_0892,45,2026-05-29 15:17:32.443211
USER_0893,288,2026-06-07 15:17:32.443224
USER_0894,76,2026-03-22 15:17:32.443238
USER_0894,376,2026-05-24 15:17:32.443247
USER_0894,151,2026-04-03 15:17:32.443256
USER_0894,238,2026-04-14 15:17:32.443267
USER_0894,368,2026-04-18 15:17:32.443276
USER_0895,190,2026-05-03 15:17:32.443289
USER_0895,11,2026-04-03 15:17:32.443297
USER_0895,171,2026-05-23 15:17:32.443306
USER_0896,176,2026-05-11 15:17:32.443319
USER_0897,342,2026-04-24 15:17:32.443332
USER_0897,447,2026-03-28 15:17:32.443340
USER_0897,184,2026-04-06 15:17:32.443349
USER_0897,329,2026-04-07 15:17:32.443358
USER_0897,355,2026-04-11 15:17:32.443367
USER_0898,42,2026-04-05 15:17:32.443380
USER_0898,154,2026-05-28 15:17:32.443388
USER_0898,248,2026-04-23 15:17:32.443397
USER_0898,133,2026-05-14 15:17:32.443406
USER_0898,389,2026-04-16 15:17:32.443415
USER_0898,21,2026-05-01 15:17:32.443424
USER_0898,152,2026-03-24 15:17:32.443432
USER_0898,345,2026-04-02 15:17:32.443441
USER_0899,215,2026-04-30 15:17:32.443454
USER_0899,357,2026-05-03 15:17:32.443463
USER_0899,245,2026-04-11 15:17:32.443472
USER_0899,315,2026-04-16 15:17:32.443480
USER_0899,35,2026-05-05 15:17:32.443489
USER_0899,203,2026-04-23 15:17:32.443504
USER_0899,266,2026-05-13 15:17:32.443513
USER_0899,169,2026-06-08 15:17:32.443522
USER_0900,454,2026-05-12 15:17:32.443535
USER_0900,291,2026-06-09 15:17:32.443543
USER_0901,288,2026-05-20 15:17:32.443558
USER_0901,145,2026-06-07 15:17:32.443567
USER_0901,313,2026-05-10 15:17:32.443576
USER_0901,151,2026-04-25 15:17:32.443585
USER_0902,310,2026-05-20 15:17:32.443597
USER_0902,187,2026-06-10 15:17:32.443606
USER_0902,229,2026-06-18 15:17:32.443615
USER_0902,258,2026-06-05 15:17:32.443624
USER_0902,414,2026-05-08 15:17:32.443633
USER_0902,322,2026-04-11 15:17:32.443642
USER_0902,318,2026-04-25 15:17:32.443652
USER_0902,270,2026-04-06 15:17:32.443661
USER_0902,421,2026-06-10 15:17:32.443670
USER_0903,497,2026-05-01 15:17:32.443683
USER_0903,398,2026-04-10 15:17:32.443692
USER_0903,81,2026-06-02 15:17:32.443701
USER_0903,1,2026-03-24 15:17:32.443710
USER_0903,481,2026-03-28 15:17:32.443719
USER_0903,153,2026-05-08 15:17:32.443727
USER_0903,421,2026-04-10 15:17:32.443736
USER_0903,132,2026-05-09 15:17:32.443745
USER_0903,64,2026-06-09 15:17:32.443754
USER_0904,466,2026-06-19 15:17:32.443767
USER_0904,212,2026-06-18 15:17:32.443775
USER_0905,470,2026-04-20 15:17:32.443788
USER_0905,87,2026-05-30 15:17:32.443797
USER_0905,382,2026-04-13 15:17:32.443806
